Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.1,0.4,0.25,2.0,-1.0,3.2778522968292236,254.64334106445312,4.372052192687988,1.0941998958587646,251.3654887676239,0.6563720703125,0.6280517578125,0.2200927734375,0.34137022495269775,0.35957926511764526
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.1,0.4,0.25,2.0,0.85,3.2778522968292236,254.64334106445312,4.527363300323486,1.2495110034942627,251.3654887676239,0.6563720703125,0.6312255859375,0.2200927734375,0.12964023649692535,0.35957926511764526
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.1,0.4,0.5,1.0,-1.0,3.2778522968292236,254.64334106445312,3.9442532062530518,0.6664009094238281,251.3654887676239,0.6563720703125,0.633056640625,0.2200927734375,0.4555148482322693,0.35957926511764526
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.1,0.4,0.5,1.0,0.85,3.2778522968292236,254.64334106445312,4.185586452484131,0.9077341556549072,251.3654887676239,0.6563720703125,0.62890625,0.2200927734375,0.20733878016471863,0.35957926511764526
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.1,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,3.988276958465576,0.7104246616363525,251.3654887676239,0.6563720703125,0.6307373046875,0.2200927734375,0.34137022495269775,0.35957926511764526
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.1,0.4,0.5,2.0,0.85,3.2778522968292236,254.64334106445312,4.227367401123047,0.9495151042938232,251.3654887676239,0.6563720703125,0.6339111328125,0.2200927734375,0.12964023649692535,0.35957926511764526
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.25,1.0,-1.0,3.2778522968292236,254.64334106445312,4.0732622146606445,0.7954099178314209,251.3654887676239,0.6563720703125,0.6199951171875,0.2200927734375,0.2803630828857422,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.25,1.0,0.85,3.2778522968292236,254.64334106445312,4.6579365730285645,1.3800842761993408,251.3654887676239,0.6563720703125,0.62353515625,0.2200927734375,0.08425630629062653,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.25,2.0,-1.0,3.2778522968292236,254.64334106445312,4.26261568069458,0.9847633838653564,251.3654887676239,0.6563720703125,0.6177978515625,0.2200927734375,0.18623894453048706,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.25,2.0,0.85,3.2778522968292236,254.64334106445312,4.4645609855651855,1.186708688735962,251.3654887676239,0.6563720703125,0.6312255859375,0.2200927734375,0.042785052210092545,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.5,1.0,-1.0,3.2778522968292236,254.64334106445312,3.718634843826294,0.4407825469970703,251.3654887676239,0.6563720703125,0.625,0.2200927734375,0.2803630828857422,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.5,1.0,0.85,3.2778522968292236,254.64334106445312,4.25498104095459,0.9771287441253662,251.3654887676239,0.6563720703125,0.625732421875,0.2200927734375,0.08425630629062653,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,3.8610620498657227,0.583209753036499,251.3654887676239,0.6563720703125,0.621826171875,0.2200927734375,0.18623894453048706,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.0,0.2,0.4,0.5,2.0,0.85,3.2778522968292236,254.64334106445312,4.1990227699279785,0.9211704730987549,251.3654887676239,0.6563720703125,0.63134765625,0.2200927734375,0.042785052210092545,0.7027351260185242
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.25,1.0,-1.0,3.2778522968292236,254.64334106445312,4.491994380950928,1.214142084121704,251.3654887676239,0.6563720703125,0.629638671875,0.2200927734375,0.6064658164978027,0.16049998998641968
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.25,1.0,0.85,3.2778522968292236,254.64334106445312,4.575736999511719,1.2978847026824951,251.3654887676239,0.6563720703125,0.6209716796875,0.2200927734375,0.30458301305770874,0.16049998998641968
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.25,2.0,-1.0,3.2778522968292236,254.64334106445312,4.515946865081787,1.2380945682525635,251.3654887676239,0.6563720703125,0.6220703125,0.2200927734375,0.47704076766967773,0.16049998998641968
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.25,2.0,0.85,3.2778522968292236,254.64334106445312,4.55819034576416,1.2803380489349365,251.3654887676239,0.6563720703125,0.62646484375,0.2200927734375,0.17867088317871094,0.16049998998641968
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.5,1.0,-1.0,3.2778522968292236,254.64334106445312,3.9790000915527344,0.7011477947235107,251.3654887676239,0.6563720703125,0.6300048828125,0.2200927734375,0.6064658164978027,0.16049998998641968
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.5,1.0,0.85,3.2778522968292236,254.64334106445312,4.180952548980713,0.9031002521514893,251.3654887676239,0.6563720703125,0.6292724609375,0.2200927734375,0.30458301305770874,0.16049998998641968
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,4.085330963134766,0.807478666305542,251.3654887676239,0.6563720703125,0.6285400390625,0.2200927734375,0.47704076766967773,0.16049998998641968
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.0,0.4,0.5,2.0,0.85,3.2778522968292236,254.64334106445312,4.183862686157227,0.9060103893280029,251.3654887676239,0.6563720703125,0.6297607421875,0.2200927734375,0.17867088317871094,0.16049998998641968
