Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.5,1.0,-1.0,1.7288198471069336,4.469392776489258,1.9127886295318604,0.18396878242492676,2.740572929382324,0.820892333984375,0.783477783203125,0.512939453125,0.23876360058784485,0.578658401966095
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,2.215728998184204,0.4869091510772705,2.740572929382324,0.820892333984375,0.77435302734375,0.512939453125,0.024468615651130676,0.6243922710418701
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,1.996159553527832,0.26733970642089844,2.740572929382324,0.820892333984375,0.779296875,0.512939453125,0.12780968844890594,0.5949431657791138
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,2.356062889099121,0.6272430419921875,2.740572929382324,0.820892333984375,0.776458740234375,0.512939453125,0.00508961733430624,0.6121992468833923
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.3245127201080322,0.5956928730010986,2.740572929382324,0.820892333984375,0.7606201171875,0.512939453125,0.09319689869880676,1.096459984779358
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.25,1.0,0.85,1.7288198471069336,4.469392776489258,2.2748360633850098,0.5460162162780762,2.740572929382324,0.820892333984375,0.7720947265625,0.512939453125,0.0017953956266865134,1.0648324489593506
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.25,2.0,-1.0,1.7288198471069336,4.469392776489258,2.467043399810791,0.7382235527038574,2.740572929382324,0.820892333984375,0.754058837890625,0.512939453125,0.03724472597241402,1.1301980018615723
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.25,2.0,0.85,1.7288198471069336,4.469392776489258,2.3576467037200928,0.6288268566131592,2.740572929382324,0.820892333984375,0.760833740234375,0.512939453125,0.0017804097151383758,1.123356580734253
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.5,1.0,-1.0,1.7288198471069336,4.469392776489258,1.9398961067199707,0.2110762596130371,2.740572929382324,0.820892333984375,0.788787841796875,0.512939453125,0.1102302297949791,0.9555986523628235
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,2.085343360900879,0.3565235137939453,2.740572929382324,0.820892333984375,0.794677734375,0.512939453125,0.0068961638025939465,0.9571375846862793
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,2.1384377479553223,0.40961790084838867,2.740572929382324,0.820892333984375,0.779937744140625,0.512939453125,0.046896643936634064,1.006977915763855
year,NLL,Cov90,0.12,0.05,0.0,0.2,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,2.2579991817474365,0.5291793346405029,2.740572929382324,0.820892333984375,0.772125244140625,0.512939453125,0.0,1.0616055727005005
year,NLL,Cov90,0.12,0.05,0.1,0.0,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.2777180671691895,0.5488982200622559,2.740572929382324,0.820892333984375,0.7579345703125,0.512939453125,0.3382874131202698,0.3229941427707672
